values,Name,Germplasm.type,BloomDateJulian,BloomTimeGDD.new,Blush.Skin.Color,Bulked.fruit.Firmness,Bulked.fruit.SSC,Bulked.Fruit.Weight,Firmness,Flesh.Color,Free.Stone,Fruit.Length,Fruit.Shape,Fruit.Size,Fruit.Weight,Fruit.Width,HarvestDateJulian,HarvestTimeGDD.new,Mahogany.Skin.Color,Perc.Cracking,Perc.Pitting,PFRF,Pit.Length,Pit.Weight,Pit.Width,PM,SSC,Stem.Length,TA
genetic,Fam32-Sdlg2,unselected progeny,-2.061118778,-14.86967461,0.010547763,20.87476869,-0.161169723,1.49089283,0.228576607,0.992885206,-0.00407631,2.028121172,0.212695134,1.234650647,1.911517101,3.803870238,-1.425485523,-26.12891704,0.406715433,0.152503251,-15.50706266,88.29431868,0.372659575,-0.022278721,0.022407738,0.416149496,-1.187182865,-5.275781752,0.005704266
genetic,Fam32-Sdlg3,unselected progeny,-2.23177753,-15.71847381,0.031279397,-16.41171603,-0.164641482,2.362258045,10.38713187,0.936823848,0.104111752,3.847458516,0.398386709,1.462949784,2.975303383,3.025471901,-3.516589588,-51.82042695,0.183086452,0.216847124,-9.495970539,-26.26781489,0.852794667,0.017327382,0.1495042,-0.193483612,-2.039124879,-4.061788049,-0.067306923
genetic,Fam32-Sdlg4,unselected progeny,-0.862304991,-10.46593992,0.010370301,-8.050115972,-1.790798145,3.469574825,28.53667784,1.51577654,0.13489728,4.673297843,0.491893708,1.689818178,2.133208361,3.356771075,-0.90038095,-15.07557286,0.295205454,0.090313519,-5.140439468,182.7164631,0.511001939,0.051535613,0.563379275,0.368561086,-2.485851937,-3.227801696,-0.01683901
genetic,Fam32-Sdlg5,unselected progeny,-1.423478399,-10.83726749,0.044986233,33.33857317,-0.177985433,2.308013935,33.76750439,1.225890174,0.324376466,5.863130702,0.371336381,2.135582337,3.196709896,4.141308825,2.188434294,24.44599562,0.956662655,0.233052307,-17.10634643,8.423324254,1.170357813,0.054995112,0.058096099,0.700687224,-0.87271563,3.049824785,0.023039071
genetic,Fam32-Sdlg6,unselected progeny,-1.852620484,-12.3883007,0.055537295,20.46406285,-0.983174761,1.683096979,37.64970589,0.306155462,0.209393725,4.80053487,0.642118733,1.623582163,1.86310221,2.790018183,3.149845486,42.65627849,-0.248344212,0.580718366,10.328658,107.3735507,1.508365981,0.043137053,0.152268783,-0.756513006,-1.67948246,3.065656162,0.049257261
genetic,Fam32-Sdlg7,unselected progeny,-0.620875281,-5.309433772,0.075637847,16.60798616,0.874050801,1.304178077,15.53515285,1.23260662,0.31641585,3.936870123,0.258822733,1.3153536,1.232470697,2.229381592,1.945882148,23.58136772,0.824097384,0.019711937,-1.038561197,-58.5345897,1.135911022,0.003936124,0.066629941,-0.20756534,-0.379830443,2.423596485,0.051735588
genetic,Fam32-Sdlg8,unselected progeny,-0.034233405,-7.683670171,0.028338208,-24.6570448,-1.42530648,1.690689219,-1.328423651,1.23075571,0.230868265,2.890339729,0.33722864,1.252246075,1.872532523,2.826499223,-1.219856039,-20.91143735,0.232822832,-0.150371023,-11.19828677,92.10404796,-0.318883139,0.00654541,-0.029058971,0.188806399,-3.382741646,-2.040702258,-0.159766983
genetic,Fam32-Sdlg9,unselected progeny,0.334833695,-4.408830017,0.01803305,-33.63167124,-0.818882572,0.413147854,1.820465805,0.782335104,0.04401474,2.094437635,-0.051148499,0.607019252,0.785812883,0.711452607,-1.859168051,-29.4884582,-0.38545239,-0.034488729,12.67393236,-46.53580953,0.551753623,-0.019499813,-0.282977601,0.487227136,-1.997499505,2.730886819,-0.129108523
genetic,Fam33-Sdlg1,unselected progeny,-2.563916421,-15.37794556,-0.213453069,-39.88481623,-0.398910513,3.340452473,24.78439148,-1.444142983,0.135932934,2.423458559,0.052524045,1.422957755,4.054686436,4.415978388,7.141600112,113.5777843,-0.01036017,0.200360522,-7.794686045,-56.67431268,0.515918066,0.161405767,1.089573418,-0.411703296,-0.862670234,-6.063354856,-0.093664037
genetic,Fam33-Sdlg2,unselected progeny,-1.566171488,-7.537960997,-0.120105078,-40.2517778,-0.184528232,3.029188134,43.90260553,0.238043877,0.101829673,3.931303213,0.20108713,1.800307834,4.446204826,4.703467516,0.334053818,7.692373896,-0.437217224,-0.191006646,-20.523444,-111.745881,0.977110646,0.150166072,1.124926787,-0.692766097,-3.039624644,-0.497294299,-0.13088758
genetic,Fam34-Sdlg1,unselected progeny,-2.883970832,-14.03751921,0.079311397,38.35225564,0.143277546,0.442809561,4.250834129,0.777039617,-0.059350375,1.810022118,0.151308565,1.005017208,2.242837286,2.872104523,-1.664089892,-26.8718221,0.402316989,-0.189181066,-19.43506328,-101.0509675,-0.102210478,0.005833461,0.129960846,-0.526007574,0.470681946,-6.026359105,0.20619625
genetic,Fam34-Sdlg2,unselected progeny,0.229932735,7.231956017,0.061788707,11.35379086,0.323449162,0.065882032,8.559027408,1.477464621,-0.113865127,-0.215525035,-0.029589935,-0.220860028,1.263058895,-0.901859864,-4.260924051,-68.13840933,0.563640211,-0.072374726,-18.48020814,-16.58660949,-0.000824295,-0.02030058,0.131160272,-1.331060485,1.776119402,-4.241996419,0.057516679
genetic,Fam34-Sdlg3,unselected progeny,-0.426670958,1.000855979,0.030915953,33.48430873,-0.112039845,0.487496149,16.75113752,0.996187949,-0.217286573,1.147448248,0.378461227,0.867252706,1.896192014,2.931954658,-3.081133223,-45.9760877,0.430378893,-0.021126577,-22.0662264,16.0166598,0.434654425,0.087752591,0.812773316,-1.680878695,1.634569224,-5.1676775,0.248650168
genetic,Fam34-Sdlg4,unselected progeny,-4.458508704,-21.36004568,-0.003395652,-103.4599208,-0.046221076,1.978026653,-96.48642041,1.762763741,0.045694626,0.988818321,0.084448552,0.7598274,0.955547749,2.620012507,-7.99804891,-111.2944134,0.923993577,-0.215465076,-0.667989687,-73.67783954,0.12553648,0.025291231,0.534334386,-1.678362002,-1.626169497,-1.72330125,-0.139274813
genetic,Fam34-Sdlg5,unselected progeny,-2.63055568,-13.24991003,-0.062366522,-8.328490094,0.508840808,2.653800241,-5.576125241,0.412293886,0.1545088,2.499314493,-0.306343445,1.577060337,2.449933907,4.950951343,-5.098729729,-77.45262958,-0.205472039,-0.241177059,-11.41130925,179.2550306,0.214347974,0.043248888,0.797640295,-1.587806538,-0.725075691,-6.273037582,0.014734846
genetic,Fam34-Sdlg6,unselected progeny,-1.54407875,-11.75605843,0.017513173,26.32769729,-0.668229787,-0.288627727,14.49162127,0.607465064,0.031021408,1.105622803,-0.024951793,0.596884698,2.050867058,1.804691009,-4.318098188,-64.31692903,-0.496375168,-0.29165877,-17.61244628,-78.52659133,0.161837302,0.065254344,0.269251749,0.664198057,-0.175449014,-7.684687704,0.022006407
genetic,Fam34-Sdlg7,unselected progeny,-1.360143796,-6.662365706,-0.005745272,-90.2090227,-0.414159522,1.036684495,-52.5088315,1.131197616,0.003685546,1.642525652,0.088519482,0.685873888,2.830901874,1.636980435,-7.871182602,-113.3109247,0.188125133,-0.074529342,-20.84616429,-65.6709304,0.656652074,-0.019693727,0.331865109,0.30763179,-1.275337771,-8.871145583,0.028189196
genetic,Fam35-Sdlg1,unselected progeny,-0.095969295,-7.704555009,-0.104818759,-44.59939725,-1.038872427,4.054985757,20.56926256,-1.523841775,0.139544319,5.492317249,0.402313918,1.903211869,4.516443624,3.430089624,11.21190719,171.2103919,-0.167955537,-0.083975182,-14.61653837,34.8606916,1.080727037,0.055949416,0.134501007,0.062692643,-0.668015598,12.95657364,-0.049671149
genetic,Fam35-Sdlg10,unselected progeny,1.103202288,-1.302521061,0.013787765,46.435273,-2.133105666,2.20300208,61.34631956,1.427239438,0.195991572,3.374800748,0.344724131,1.337675835,2.692781343,2.832424229,15.0355183,231.0278649,0.362596301,-0.310664794,-18.23329683,159.2398937,1.004951969,0.075560876,0.375666792,0.639859331,-2.092684345,8.823398112,0.098784933
genetic,Fam35-Sdlg11,unselected progeny,1.283405485,0.032441687,0.096089242,-5.448138475,-1.011417105,3.701501843,56.18010858,-1.690843523,-0.175438056,4.188094614,-0.16461977,1.740275322,4.059950311,4.137430085,15.89565323,248.0267147,-0.139609362,-0.204951962,-14.48524944,163.0866191,1.150019498,0.204122911,1.189926924,0.776284121,-0.116351506,4.326101818,0.245985984
genetic,Fam35-Sdlg12,unselected progeny,-0.067769021,-7.142495387,0.087038291,-34.07499558,-1.027876226,3.882582439,24.66367569,-1.628332993,-0.087049041,5.672911397,0.200963999,2.18551934,4.027931194,4.610581738,15.34076065,238.4315933,-0.478887937,0.244530421,-8.725843108,302.8162748,0.752353661,0.129628488,0.703577094,0.6543533,-0.888417507,6.60125127,0.023763425
genetic,Fam35-Sdlg13,unselected progeny,1.613931838,3.853477754,0.075646123,112.8198123,1.472878984,0.584181678,99.53612987,0.191037388,-0.140990355,1.770239521,-0.222747537,0.683204686,1.875015307,1.437064338,15.62680565,242.0046545,0.094646266,-0.230717785,-18.07557487,212.1494151,0.451046413,0.05482633,0.463339193,0.606109723,2.147543185,9.54629,0.219251348
genetic,Fam35-Sdlg14,unselected progeny,-0.56912338,-5.429274731,0.007830666,31.84191808,-0.357395058,2.536017769,50.04932647,0.218114197,0.035051765,2.978915596,-0.127083963,1.244023846,3.032326243,2.840499903,15.07969552,232.3023381,-0.125755204,-0.367280059,-14.21557332,28.54531943,1.066793616,0.150109208,0.660332508,0.482696261,0.674106255,8.318275135,0.00323627
genetic,Fam35-Sdlg15,unselected progeny,-1.568502484,-12.48960509,0.04947909,69.51351879,0.968830355,2.063590188,59.73153866,-1.580675577,-0.175161538,2.564908436,-0.258868212,1.268580942,2.988487365,3.466127709,15.06998168,232.2958739,-0.218727623,-0.414868775,-12.95182457,197.9592777,0.451925343,0.11013612,0.607043383,1.111086717,1.386688139,1.626197297,0.072598194
genetic,Fam35-Sdlg16,unselected progeny,-0.77355573,-7.249058688,0.013161719,-16.40928625,-0.961791033,4.555547517,12.50193466,0.335907555,0.056967421,5.511055756,-0.171939429,2.268201737,5.458713947,5.313277311,8.943288821,136.4487414,-0.288429985,0.006329617,-16.13272078,140.4657899,1.732327423,0.210517926,0.747407761,0.775273656,-1.387609285,8.459135512,-0.095016367
genetic,Fam35-Sdlg17,unselected progeny,0.616677556,-4.134319794,0.045739768,-48.67552193,-0.947805773,5.733528495,26.09781854,0.86572774,0.198670294,5.822518267,-0.000495074,2.530578483,5.993233228,6.199826697,10.41522387,161.6450911,0.409448491,-0.37116172,-15.17321752,215.2722723,0.662270881,0.101061045,0.923262471,0.94733384,-1.449939514,9.197026105,-0.027293841
genetic,Fam35-Sdlg18,unselected progeny,2.874519525,8.274886771,0.02747896,30.86544141,-1.500340104,1.111348778,40.89467888,0.629661736,-0.036980527,2.597391517,0.321735958,0.934330805,1.269969378,1.694462296,10.07056856,152.2997159,-0.311348392,0.245125249,-14.11611395,58.19218062,1.024214176,0.066940391,0.196327739,0.828542531,-1.49569139,10.50673925,-0.077813507
genetic,Fam35-Sdlg19,unselected progeny,0.125246723,-4.159205002,0.042623504,8.672817692,-1.711026882,5.218461427,39.08956362,-0.020723217,0.100659926,7.553980684,0.421225643,2.709119156,5.45994279,5.252501716,10.39204026,158.9665315,-0.519198429,-0.330717594,-16.91388395,68.72942273,1.219665446,0.085228898,0.525806573,-0.012123718,-0.96938537,6.99541559,0.017331875
genetic,Fam35-Sdlg2,unselected progeny,2.092388851,1.073088957,-0.002192079,-26.83457729,-0.392068802,4.213621148,29.87593134,-1.604523254,0.07613099,5.455598599,0.34966002,2.126207628,5.108238882,4.538011917,14.86710629,226.0301261,-0.072656282,-0.38994253,-12.29882696,156.7003066,1.001903398,0.078316171,0.261807291,-0.029661698,-0.856991546,9.420635921,0.020046836
genetic,Fam35-Sdlg20,unselected progeny,-0.982680739,-10.20761067,0.166817384,28.4673975,-0.397899027,3.635744962,73.86392335,-1.635369891,-0.217278804,2.880281361,-0.097299761,1.433777264,3.626968272,4.108491708,14.00365916,215.2444473,-0.270546683,-0.134490899,-15.49516068,307.9580572,0.538131585,0.103474808,0.803925074,0.794171097,0.819370178,-3.192925189,0.184006523
genetic,Fam35-Sdlg22,unselected progeny,0.996145185,-0.6177717,0.071553851,-8.195581725,0.490666838,4.836089989,38.54862814,0.552981653,0.068023806,5.808686594,0.002833801,2.451992087,5.575184345,5.85600067,14.62156639,220.3119965,-0.078623314,0.106854054,-16.94485072,55.59295821,1.545111879,0.175705141,0.560428954,0.091274699,-0.048427621,5.293704562,0.156116601
genetic,Fam35-Sdlg23,unselected progeny,0.255631539,-3.916740388,-0.013917292,34.85569779,-0.581774413,5.258743067,52.25149834,0.908914591,0.04814803,5.035114346,-0.079258728,2.247423068,6.190999829,5.714868787,13.61794198,207.3851022,0.164688405,1.11666464,-15.82924769,203.3048773,0.464997491,0.039953947,0.808638035,1.145226862,0.131696226,5.952601157,0.175791433
genetic,Fam35-Sdlg24,unselected progeny,1.357151281,-4.124006946,0.041171576,145.177243,-2.35754044,0.992108874,87.61898351,0.357567277,-0.035259087,1.271962238,0.303839897,0.700699364,1.222473476,2.040281562,6.447052734,92.19588375,-0.02493579,0.46413332,-19.04365866,106.8683671,0.358589423,0.122138855,0.789248435,0.451129033,-0.726790553,8.492409102,0.04501834
genetic,Fam35-Sdlg3,unselected progeny,-0.582213867,-6.162671778,-0.051666833,35.29645685,-1.409006236,2.568393967,73.59893032,-0.16614448,0.029535193,4.172793047,0.280757695,1.527635903,3.778525007,3.051341755,11.28835028,174.3473799,-0.902446997,-0.542813251,-16.35385883,95.41253649,1.305258887,0.122112574,0.402330387,0.177417752,-0.52022333,4.769146957,0.046148912
genetic,Fam35-Sdlg4,unselected progeny,2.95619746,9.482976956,-0.076607213,107.3672387,-0.57668369,0.055054419,47.23647759,0.68464351,0.160252906,2.31675667,0.558505284,0.684852257,2.687832855,0.798381159,13.30324094,203.7247299,-0.113092625,-0.636140662,-16.30222208,93.72792311,0.922899214,0.015905402,0.113422358,0.294270058,-0.961792012,12.04352026,-0.042811444
genetic,Fam35-Sdlg5,unselected progeny,0.661736322,-1.743334662,0.087242357,14.02730528,0.723018416,2.156184554,35.91061554,1.284021455,-0.004438268,2.008059462,0.263427904,0.910180858,2.732735364,2.171111481,9.356294881,142.7108675,0.151097218,-0.444006142,-16.62449692,265.5554676,0.44378196,0.004237181,0.423492896,0.525437263,1.061151906,11.82770669,0.027397066
genetic,Fam35-Sdlg6,unselected progeny,1.418149218,-0.17324633,0.012529512,-54.43409813,-0.366234629,4.668698566,27.98998198,1.671996093,0.329885155,4.144570301,0.10896569,1.801420779,4.563607661,4.515601261,9.821612668,148.2567988,0.590989266,-0.758381648,-17.50071481,117.7176815,0.943497038,0.117776396,0.80970866,0.306464434,-1.07817147,9.930294488,-0.038120246
genetic,Fam35-Sdlg7,unselected progeny,3.365424328,13.61625934,0.083371409,84.99113966,0.483131972,0.664501806,84.26941534,-1.627359701,-0.304941489,0.941681435,0.294065851,0.455866074,2.047234909,1.278687594,13.40557614,204.8458752,-0.112308356,-0.097215305,-17.33158351,92.19407528,-0.008071485,0.047817238,0.332316827,0.438602758,-0.14612946,8.468225438,0.157705133
genetic,Fam35-Sdlg8,unselected progeny,3.118596333,11.53945731,0.040555133,48.43996011,-1.520727965,3.467067566,66.44111283,0.651728921,0.003182177,3.944169859,0.209734496,1.85492061,4.420388778,4.960881144,12.69650012,195.6959198,0.038624514,0.472914074,-13.28509644,239.8470443,1.005921279,0.120219036,1.303188649,0.765863088,-1.10644898,6.694066542,0.033063716
genetic,Fam35-Sdlg9,unselected progeny,1.45682458,0.627544875,0.044725558,-26.99082088,-1.332360706,4.086690527,1.577017447,0.366604714,-0.05307997,3.286208866,-0.035011995,1.633089831,3.886514239,4.572384812,12.69894158,194.2747737,-0.336120589,-0.148433612,-14.65458166,83.17567473,0.351481456,0.110163488,0.822702724,0.598473123,-1.745140727,11.07486259,0.191221508
genetic,Fam36-Sdlg1,unselected progeny,-1.308153889,-10.54476053,0.080265445,41.21423274,-0.526047149,2.761190346,62.3410922,0.025743393,-0.069272848,3.362705863,0.108309722,1.571128301,4.335756776,4.17268837,-5.020862261,-70.65049532,-0.322189693,0.478662684,-6.583777189,95.99456508,1.000072836,0.150252717,0.980100362,1.155942989,-0.320720835,-4.821677806,-0.129143604
genetic,Fam36-Sdlg2,unselected progeny,-0.316255819,-10.30679258,-0.063978722,-7.099797804,-0.635085216,2.039950191,23.44339251,0.810268334,0.217591053,3.301727677,0.587050552,1.408447559,2.779076911,3.469048451,3.52774484,43.93386387,0.051635597,0.347879138,-9.107010338,182.9928579,0.628138494,0.008074987,0.195942901,-0.152534701,-3.290702994,-0.273677864,-0.060656339
genetic,Fam36-Sdlg3,unselected progeny,0.356515882,-7.299433905,0.077341547,18.95285586,-2.012269944,1.968554608,22.09805207,0.029718011,-0.052631289,4.030798072,0.461002805,1.427126282,3.773499986,2.814066276,2.440987426,28.67641251,-0.550953866,1.299627691,-17.22467506,58.18555719,0.780361979,0.049675446,0.350183207,1.00420073,-2.72329412,-5.144679785,0.00348299
genetic,Fam36-Sdlg4,unselected progeny,1.088925263,-0.688018021,0.052396697,58.2441633,-0.956299859,0.63046189,51.9557057,1.38749764,0.149308389,3.219945941,0.428354977,1.146221862,1.639986882,2.294960933,5.342841854,75.34638915,0.646363292,0.437259817,-11.92863539,184.0313092,1.214881614,0.056514225,0.330691367,1.224497245,-1.447171057,-3.213947006,0.084978027
genetic,Fam36-Sdlg5,unselected progeny,0.574517256,-1.269166705,-0.081805608,-32.26629103,-0.999347334,3.580288671,-18.74086198,0.447860038,0.303162882,6.643077889,0.761510891,2.369089238,4.627436466,4.545247445,2.83812992,37.32176852,-0.167769061,0.314988544,-15.23115085,132.4119027,1.696182153,0.035651942,0.24610185,0.460892185,-2.744386295,-0.817983946,0.035704904
genetic,Fam36-Sdlg6,unselected progeny,1.140251672,-0.312885075,-0.013828408,94.42340368,0.397682325,1.92533519,7.296549268,1.09974991,0.249618056,2.202400294,0.151478146,1.168887891,2.944568691,3.394519385,2.24819861,26.16480338,0.371789632,0.66743199,-16.51052266,265.0491312,0.49821795,0.044424721,0.757758097,0.248494776,-2.884532119,-4.67536782,0.045318721
genetic,Fam36-Sdlg7,unselected progeny,-0.920407759,-10.67430814,-0.03396539,-10.96520184,-0.241648645,3.62412694,-11.86060435,0.245098665,0.063132999,3.689878859,0.430603202,1.684232727,4.087743278,4.302992762,1.718925747,23.26957637,-0.08868495,0.189050924,-5.833617177,48.77725437,0.863853064,0.061058207,0.843978356,0.493688823,-0.602466399,0.670194312,-0.073863853
genetic,Fam36-Sdlg8,unselected progeny,-0.360131049,-9.313378941,-0.06702685,-13.74932848,-0.644760028,4.633515062,-12.3066511,0.870516074,0.213223892,5.708286039,0.691362339,2.289006355,4.593809746,5.038502446,-0.500476634,-9.123022067,0.254925587,0.231466607,-0.862026497,206.415448,1.002344669,0.069955933,0.443177035,0.00963146,-1.83168237,-2.076210867,0.011030367
genetic,Fam36-Sdlg9,unselected progeny,2.182282868,18.6421904,-0.066894568,-60.82124365,-1.141867625,2.436290611,-45.63879283,1.136471096,0.359920052,4.110618726,0.375506523,1.243298096,1.35778706,1.925894555,0.595376714,3.560162143,0.791952627,0.340361143,-17.99467852,127.2996066,1.419376352,0.048403271,0.443036928,1.135219621,-2.897250232,3.333684482,-0.107394293
genetic,Fam37-Sdlg1,unselected progeny,-1.396267954,-6.355403406,0.015299303,-4.573150798,0.254648502,0.837629734,-5.400376898,-0.130550216,0.11886894,2.163185875,-0.036759101,0.788104761,1.602267428,1.632740414,-1.324541008,-21.83363091,0.159080663,0.03831842,-5.30428105,-82.3941027,0.512030417,0.033302814,0.68101937,-0.056690543,-0.962063044,-4.585812436,-0.093291458
genetic,Fam37-Sdlg10,unselected progeny,-2.758530608,-16.90575667,0.063438292,42.58074517,-0.202619403,2.181261319,10.56875194,0.472758051,0.155983821,2.935335608,0.252209325,1.332133239,2.104333182,3.262931075,-4.132005394,-66.01133707,0.044861183,-0.137517308,-20.28653094,-51.24476729,0.124079116,0.007714115,0.407960985,-1.480620378,-1.044297998,-6.482808948,-0.130523153
genetic,Fam37-Sdlg11,unselected progeny,-4.248130743,-20.57628178,0.038849283,-32.96059808,0.393086911,1.833285681,-36.19829646,0.232812873,0.165602332,2.553943775,-0.063732331,1.22220776,2.047583267,3.190856629,-2.755736774,-41.84702985,-0.011406904,-0.284881815,-7.826830438,-82.98280792,-0.324361353,-0.063124435,0.371004942,-1.779185492,-3.228639266,-6.020677545,-0.213343001
genetic,Fam37-Sdlg12,unselected progeny,0.123951218,1.745740418,0.008397116,-40.35704972,-0.026005708,-0.217933777,3.686868728,1.697180358,0.23374076,2.0916357,0.026075611,0.321687545,0.694150756,-0.777746204,-1.231872806,-23.61457454,1.144516174,-0.002607559,-22.0319859,-154.7129243,1.317177515,-0.0129746,-0.354540353,0.177711475,0.688935671,2.352623378,-0.135750407
genetic,Fam37-Sdlg13,unselected progeny,-4.439310358,-22.54415293,0.017460215,44.21824541,0.515969425,1.046608651,71.57911653,0.981288401,0.002334397,1.268849665,0.319915063,0.645470319,0.868336951,1.707734364,-4.5155894,-70.82575189,0.418613691,-0.242068612,-19.52746093,2.164416002,-0.072533898,-0.070651808,0.17925688,-0.167659849,-1.167377403,-6.712497759,-0.092549505
genetic,Fam37-Sdlg14,unselected progeny,-1.024739088,-1.269873288,0.030661105,2.064733506,0.411711793,1.226947681,-1.966913171,-0.07057861,0.268206379,2.205833566,0.471986598,0.960619894,0.868553185,2.349247288,-4.253623885,-67.45527339,0.86690458,-0.075576751,-8.08321807,-104.9637082,0.645031508,0.008282475,0.500073011,-0.995972276,0.802252678,-1.986372415,-0.028927619
genetic,Fam37-Sdlg15,unselected progeny,-0.34356449,-3.494596816,-0.023933394,-45.300059,-0.050988389,1.02759538,-0.784943315,0.081951158,0.147057927,2.000475058,-0.066433179,1.073431452,1.972844711,3.033251314,-2.739796809,-41.94157303,0.148692572,-0.209592477,6.455019931,-88.16841422,0.278784307,-0.060189915,0.166651488,-0.194685704,-2.899231729,-2.337792031,-0.202273185
genetic,Fam37-Sdlg16,unselected progeny,-4.271514747,-21.68930669,0.030669811,1.566039381,1.993252432,3.201640063,-8.413860438,0.730918276,0.029398678,4.834341023,0.229931963,1.925197211,4.116221144,4.092211101,-4.117285304,-65.19603683,0.106545351,-0.199191668,-2.992834427,-48.38561559,0.401015285,-0.007929297,0.090529007,-0.092227205,0.451342377,-5.254719334,-0.093955787
genetic,Fam37-Sdlg2,unselected progeny,-2.644130617,-14.66852068,0.094444796,30.4502836,1.182077699,1.243807279,0.047849813,-1.366336799,0.153432381,2.293768423,0.334633793,1.225675278,2.060643843,3.486801608,-5.708152121,-90.69572828,0.510731314,-0.10585663,-8.871734162,-114.677028,0.217945337,0.002101122,0.499036779,-0.655141491,0.701377061,-4.839550247,0.016592863
genetic,Fam37-Sdlg3,unselected progeny,-2.524657245,-16.68947474,-0.030024588,-26.64559821,0.056365829,1.458416905,-22.30060932,0.559994212,0.215752724,3.971172434,0.420441824,1.627983164,3.224435778,3.664220566,-3.423094257,-56.80926774,0.396341271,-0.004250261,-5.230143053,-16.06231757,1.31750102,0.110374308,0.974463217,-0.992971318,-0.095206755,0.288647109,-0.149432492
genetic,Fam37-Sdlg4,unselected progeny,-3.499503321,-18.7776663,-0.027683261,-31.15340307,0.021782687,2.570393196,-27.14641621,-0.01307818,0.150227985,2.949830087,-0.16731225,1.400073569,2.576180266,3.831732827,-1.508661196,-26.3707082,-0.252371264,-0.137144762,-11.0578089,55.97404713,0.042685946,0.052907216,0.56484172,-0.950798628,-2.655274404,-1.01867862,-0.149273125
genetic,Fam37-Sdlg5,unselected progeny,0.266595934,-2.631994398,0.020865727,-20.95000483,0.091438445,0.885192473,19.91917616,1.872590594,0.195024631,1.83029295,0.116341049,0.369589717,0.877157648,-0.293588111,0.571514879,9.431089951,0.667042595,-0.165341286,-20.12207586,-13.51273313,0.773301869,0.025543858,0.309590905,-0.058669113,-0.313299718,0.404461293,-0.134708799
genetic,Fam37-Sdlg6,unselected progeny,-3.661712158,-17.85795073,0.04472299,-36.43512962,-0.041049841,1.971302808,-25.54612416,0.453469649,0.252101102,3.509981918,-0.139579657,1.589189519,3.078283828,3.895528037,-4.590328033,-70.48584064,-0.130667317,-0.216532109,-21.7197054,-107.7512967,0.308749519,0.054278009,0.655010357,-1.865529236,-1.908793173,-5.718655448,-0.289542436
genetic,Fam37-Sdlg7,unselected progeny,0.025643221,-2.453741958,0.066733556,19.68840646,-0.159269726,0.914936378,4.226457511,1.109788121,0.220669407,3.116966557,0.355340361,1.004468546,1.883371758,1.43889926,-4.290081207,-66.64539645,0.418382331,0.009399188,-19.94422857,-93.71929599,0.872146094,0.023868758,0.428222545,-1.289621605,-0.537919765,2.487143543,-0.170745521
genetic,Fam37-Sdlg8,unselected progeny,-4.076265731,-21.291618,-0.043552524,-3.98331209,-0.678712404,2.013166302,4.486903012,1.344004248,0.209059875,3.638111142,0.216400537,1.663282595,2.180337074,4.298206235,0.884092511,12.22907794,0.389790981,-0.186781275,-21.7418604,25.6653598,0.002460486,-0.02184145,0.299893198,-1.595530383,-2.341212369,-2.629718516,-0.074952877
genetic,Fam37-Sdlg9,unselected progeny,-2.806827378,-16.56715442,0.064272733,-40.92119546,1.046627026,0.797734145,-44.25697213,-1.437843538,0.108423032,2.306312094,0.121414933,0.831991856,1.839534793,1.634865606,-1.880017956,-31.96938216,0.127740129,-0.159009385,-17.48125537,-107.0666513,0.627449223,0.043729401,0.385485825,-1.573532538,-0.357024047,2.340205621,-0.088157779
genetic,Fam38-Sdlg1,unselected progeny,-2.927346941,-14.81886605,0.086502626,46.23873228,-0.484375681,-1.4477302,26.95985632,0.383505541,-0.030073891,-0.808784909,-0.161521638,-0.124030052,-1.062775537,0.014408676,4.758559013,71.14929256,0.139689933,-0.09261106,12.45763025,8.252310602,-0.426100813,0.023472993,0.163376994,-1.012448725,-2.827442449,-6.537883523,0.012727865
genetic,Fam38-Sdlg10,unselected progeny,-4.008072993,-20.36910242,0.10502193,98.13184982,-1.615318748,-1.324314983,38.50797003,-0.805705021,0.003053319,1.062158369,-0.449546566,0.305785238,-1.922980373,0.327296479,0.567700632,4.8106829,-0.214450734,-0.219890498,10.64925765,-96.87194269,-0.420410489,-0.012373867,-0.279409422,-1.381338611,-3.463202274,-1.674719408,-0.101149765
genetic,Fam38-Sdlg2,unselected progeny,-2.843948542,-17.57498348,0.058127289,-24.56461839,-0.659377354,1.093963189,-26.80769814,-0.13711754,0.110232521,2.13761146,-0.202288754,0.809403681,1.274426073,1.620810634,1.64847106,19.30358963,-0.344549875,-0.084085258,25.29412802,-35.13204332,-0.060058936,0.058031952,0.367566157,-0.832556287,-2.708400357,-2.497906611,-0.162874071
genetic,Fam38-Sdlg3,unselected progeny,-2.482051546,-17.94716184,0.059076212,65.56746527,-0.295947973,-1.294550362,8.472334829,0.194311023,0.060059455,1.605295187,-0.180898135,0.976180405,1.690004123,2.808425213,0.511280096,1.958665524,0.570285811,0.100965114,23.78974407,-54.32100364,0.006382833,0.026439877,0.230357969,-1.004865013,-1.556555521,-2.000386097,0.025592816
genetic,Fam38-Sdlg4,unselected progeny,-3.067560834,-16.55461862,0.12960873,44.54724491,-0.377479371,-2.121801948,51.03988808,-0.509248493,-0.043056374,-0.042690147,-0.184170917,-0.166132203,-1.002146016,-0.760072504,-0.729361933,-14.32507238,0.188275753,-0.040296443,8.935557438,-22.67281468,-0.059616329,-0.013979741,-0.06685524,-1.471472954,-1.778804712,0.158489762,-0.066571449
